OrderID|CustomerID|ProductID|StoreID|OrderType|Timestamp|Brand|ItemSize|ProductName|Collection|Price|ClearanceType
6CZRK39|ZP609|00-893-818|#4291|HomeDelivery|2020-02-24 21:58:06|Banana Republic|L|Beach Week Linen Button Down, Off-White|Men's Tops|64.95|FullRetail
43WQ3C7|AX227|93-552-710|#9543|InStore|2020-01-30 00:21:13|Banana Republic|S|Acid-Washed Low-Rise Jeans with LSD-tab-sized pockets|Women's Bottoms|109.99|Clearance
ZQ48ST6|ML411|50-597-783|#8425|InStore|2020-03-23 11:30:01|Gap|M|Fourth of July Flag Tank, Pre-Mustard Stained|Men's Tops|20.95|FullRetail
3785Z28|FR290|04-992-436|#9112|InStore|2020-01-15 12:53:36|Banana Republic|XL|Iota Delta Kappa Olive Chinos|Men's Bottoms|39.99|Clearance
3785Z28|FR290|00-893-818|#9112|InStore|2020-01-15 12:53:36|Banana Republic|XL|Beach Week Linen Button Down, Off-White|Men's Tops|64.95|FullRetail
38Z1WD5|HR596|97-602-297|#9033|InStore|2020-02-18 11:03:29|Banana Republic|S|Tan Suit Jacket for Casual Press Conference|Men's Tops|97.99|Clearance
S0KDZC5|QR405|29-761-664|#8803|InStore|2020-02-11 05:05:01|Gap|L|Dishwasher-Safe Jean Shorts|Denim Shop|41.95|FullRetail
S0KDZC5|QR405|64-692-585|#8803|InStore|2020-02-11 05:05:01|Gap|L|Mom-Bought-Me-These Brown Slacks|Kids Bottoms|49.99|Clearance
S0KDZC5|QR405|22-487-163|#8803|InStore|2020-02-11 05:05:01|Gap|L|Tobey Maguire Spiderman Graphic Tee|Kids Tops|4.99|Clearance
9DQR9C2|JI657|10-561-512|#9981|InStore|2020-03-26 18:06:47|Gap|M|Environmentally Unconcious Jean Shorts|Denim Shop|33.95|FullRetail
25FTW24|DH860|04-992-436|#4291|HomeDelivery|2020-01-24 16:52:31|Banana Republic|M|Iota Delta Kappa Olive Chinos|Men's Bottoms|39.99|Clearance
25FTW24|DH860|82-161-128|#4291|HomeDelivery|2020-01-24 16:52:31|Banana Republic|M|Mullet-Cut Midi Fur Skirt|Women's Bottoms|88.99|Clearance
3T55034|UR381|65-100-438|#9981|InStore|2020-03-11 06:40:39|Gap|L|N-A-P Logo Branded Sweater|Kids Tops|55.95|FullRetail
3T55034|UR381|22-487-163|#9981|InStore|2020-03-11 06:40:39|Gap|L|Tobey Maguire Spiderman Graphic Tee|Kids Tops|4.95|FullRetail
QQ2FF92|AT110|36-682-186|#8803|InStore|2020-02-13 15:17:43|Gap|M|Adam Levine Choker|Accessories|11.95|FullRetail
QQ2FF92|AT110|66-878-360|#8803|InStore|2020-02-13 15:17:43|Gap|M|Rainbow Collection Camouflage Camisole Top|Women's Tops|6.99|Clearance
QQ2FF92|AT110|52-602-718|#8803|InStore|2020-02-13 15:17:43|Gap|M|My roommate looked good in this Denim Jacket|Denim Shop|30.95|FullRetail
QQ2FF92|AT110|65-100-438|#8803|InStore|2020-02-13 15:17:43|Gap|M|N-A-P Logo Branded Sweater|Kids Tops|55.95|FullRetail
K2RZW1Z|NF545|37-327-246|#6658|InStore|2020-01-27 10:58:50|Banana Republic|M|Father's Day Dark Dress Socks|Accessories|3.99|Clearance
K2RZW1Z|NF545|77-870-213|#6658|InStore|2020-01-27 10:58:50|Banana Republic|M|White Camisole with Regina George Cutouts|Women's Tops|53.99|Clearance
FT448K9|DP336|82-161-128|#6569|HomeDelivery|2020-02-28 13:52:55|Banana Republic|S|Mullet-Cut Midi Fur Skirt|Women's Bottoms|88.99|Clearance
QFCK5SD|VH672|77-870-213|#9033|InStore|2020-01-30 11:33:13|Banana Republic|S|White Camisole with Regina George Cutouts|Women's Tops|53.99|Clearance
71Z1005|EV890|45-570-528|#7104|InStore|2020-01-25 12:04:50|Gap|M|That-Hoodie-You'll-Wear-to-Every-Class Sweater|Men's Tops|49.99|Clearance
71Z1005|EV890|66-878-360|#7104|InStore|2020-01-25 12:04:50|Gap|M|Rainbow Collection Camouflage Camisole Top|Women's Tops|6.95|FullRetail
ST4S250|MJ600|37-327-246|#6658|HomeDelivery|2020-01-15 16:17:21|Banana Republic|S|Father's Day Dark Dress Socks|Accessories|3.97|FinalSale
9199ZFW|NC922|52-602-718|#7104|InStore|2020-03-14 16:49:19|Gap|S|My roommate looked good in this Denim Jacket|Denim Shop|30.95|FullRetail
9199ZFW|NC922|60-444-763|#7104|InStore|2020-03-14 16:49:19|Gap|S|Human Rights (except for the children who make our clothing) Graphic Tee|Kids Tops|16.95|FullRetail
T45CZ8D|KN832|52-602-718|#9981|InStore|2020-03-02 03:30:09|Gap|S|My roommate looked good in this Denim Jacket|Denim Shop|30.95|FullRetail
ZWK93Z4|EV890|10-966-490|#4479|InStore|2020-03-16 05:03:26|Banana Republic|S|Tan Slacks for Serious Press Conference|Men's Bottoms|138.95|FullRetail
ZWK93Z4|EV890|43-105-886|#4479|InStore|2020-03-16 05:03:26|Banana Republic|S|Vintage Surfboard Graphic Tee, Cotton|Men's Tops|9.95|FullRetail
ZWK93Z4|EV890|64-654-502|#4479|InStore|2020-03-16 05:03:26|Banana Republic|S|Plain White T's Designer Graphic Tees|Women's Tops|32.97|FinalSale
3KCR5FR|VR827|82-161-128|#5627|HomeDelivery|2020-02-01 02:46:58|Banana Republic|S|Mullet-Cut Midi Fur Skirt|Women's Bottoms|88.97|FinalSale
WT1C9K9|EK591|36-682-186|#7104|InStore|2020-01-22 16:08:15|Gap|M|Adam Levine Choker|Accessories|11.95|FullRetail
D8125WQ|JN321|50-500-575|#8425|InStore|2020-02-29 03:09:13|Gap|L|Old inventory we couldn't sell StretchFit Leggings|Women's Bottoms|36.99|Clearance
W5T673F|CQ324|00-893-818|#6658|InStore|2020-03-10 12:43:38|Banana Republic|M|Beach Week Linen Button Down, Off-White|Men's Tops|64.95|FullRetail
840Z839|VF547|65-100-438|#8289|InStore|2020-01-24 08:06:33|Gap|M|N-A-P Logo Branded Sweater|Kids Tops|55.95|FullRetail
840Z839|VF547|50-597-783|#8289|InStore|2020-01-24 08:06:33|Gap|M|Fourth of July Flag Tank, Pre-Mustard Stained|Men's Tops|20.99|Clearance
Z27D29F|QW344|55-469-816|#6042|StorePickup|2020-03-01 06:56:45|Banana Republic|XL|Let's-Wear-White-After-Labor-Day 3/4 Sleeve Blazer|Women's Tops|109.95|FullRetail
RCSZ8CW|CV464|37-327-246|#7038|HomeDelivery|2020-01-25 07:04:59|Banana Republic|XL|Father's Day Dark Dress Socks|Accessories|3.99|Clearance
RCSZ8CW|CV464|77-870-213|#7038|HomeDelivery|2020-01-25 07:04:59|Banana Republic|XL|White Camisole with Regina George Cutouts|Women's Tops|53.95|FullRetail
RCSZ8CW|CV464|10-966-490|#7038|HomeDelivery|2020-01-25 07:04:59|Banana Republic|XL|Tan Slacks for Serious Press Conference|Men's Bottoms|138.95|FullRetail
FS2CW9R|ST661|55-469-816|#9033|InStore|2020-03-14 14:08:20|Banana Republic|S|Let's-Wear-White-After-Labor-Day 3/4 Sleeve Blazer|Women's Tops|109.95|FullRetail
FS2CW9R|ST661|77-870-213|#9033|InStore|2020-03-14 14:08:20|Banana Republic|S|White Camisole with Regina George Cutouts|Women's Tops|53.99|Clearance
910317D|KZ683|43-105-886|#4479|InStore|2020-02-12 11:26:51|Banana Republic|L|Vintage Surfboard Graphic Tee, Cotton|Men's Tops|9.95|FullRetail
56678T9|ZW170|91-951-829|#6802|HomeDelivery|2020-03-15 02:05:46|Gap|M|Wrinkled Gray Sweatpants for Work-From-Home|Men's Bottoms|8.95|FullRetail
DT365FZ|CB175|47-230-154|#8425|InStore|2020-03-20 12:41:27|Gap|L|SpaceX Branded Socks, by NASA™|Kids Tops|5.95|FullRetail
4SQWS9S|UZ439|54-133-899|#5627|HomeDelivery|2020-02-09 12:02:13|Banana Republic|S|Wireframe Glasses, Without plastic lenses|Accessories|4.95|FullRetail
8WW7Q6K|RJ499|31-880-165|#9112|InStore|2020-03-30 01:41:26|Banana Republic|XS|Edgar Allen Poe's Snotty Hankerchief|Accessories|6.99|Clearance
CD8CF1S|EM142|97-602-297|#4291|InStore|2020-01-30 22:56:24|Banana Republic|S|Tan Suit Jacket for Casual Press Conference|Men's Tops|97.99|Clearance
S6719RT|PP576|65-100-438|#8289|InStore|2020-03-01 14:25:04|Gap|L|N-A-P Logo Branded Sweater|Kids Tops|55.99|Clearance
S6719RT|PP576|52-602-718|#8289|InStore|2020-03-01 14:25:04|Gap|L|My roommate looked good in this Denim Jacket|Denim Shop|30.99|Clearance
S6719RT|PP576|36-682-186|#8289|InStore|2020-03-01 14:25:04|Gap|L|Adam Levine Choker|Accessories|11.95|FullRetail
7T175SC|AI792|55-469-816|#6569|InStore|2020-02-10 17:05:36|Banana Republic|S|Let's-Wear-White-After-Labor-Day 3/4 Sleeve Blazer|Women's Tops|109.99|Clearance
19Q0TCR|IZ938|10-966-490|#7038|InStore|2020-02-15 01:15:45|Banana Republic|S|Tan Slacks for Serious Press Conference|Men's Bottoms|138.95|FullRetail
19Q0TCR|IZ938|97-602-297|#7038|InStore|2020-02-15 01:15:45|Banana Republic|S|Tan Suit Jacket for Casual Press Conference|Men's Tops|97.95|FullRetail
19Q0TCR|IZ938|55-469-816|#7038|InStore|2020-02-15 01:15:45|Banana Republic|S|Let's-Wear-White-After-Labor-Day 3/4 Sleeve Blazer|Women's Tops|109.99|Clearance
18CZFD9|KO223|52-602-718|#7104|StorePickup|2020-03-27 00:17:29|Gap|M|My roommate looked good in this Denim Jacket|Denim Shop|30.95|FullRetail
94ZC1TT|TV522|66-878-360|#8425|InStore|2020-02-11 04:24:34|Gap|M|Rainbow Collection Camouflage Camisole Top|Women's Tops|6.97|FinalSale
94ZC1TT|TV522|75-833-369|#8425|InStore|2020-02-11 04:24:34|Gap|M|Checkered Cloth Mask with Drinking Straw Hole|Accessories|7.95|FullRetail
94ZC1TT|TV522|52-602-718|#8425|InStore|2020-02-11 04:24:34|Gap|M|My roommate looked good in this Denim Jacket|Denim Shop|30.99|Clearance
9405245|WZ996|95-782-461|#4479|InStore|2020-01-01 22:27:43|Banana Republic|XL|Mr. Peanut-Style Top Hat (#RIP)|Accessories|12.99|Clearance
9405245|WZ996|97-602-297|#4479|InStore|2020-01-01 22:27:43|Banana Republic|XL|Tan Suit Jacket for Casual Press Conference|Men's Tops|97.95|FullRetail
9405245|WZ996|31-880-165|#4479|InStore|2020-01-01 22:27:43|Banana Republic|XL|Edgar Allen Poe's Snotty Hankerchief|Accessories|6.95|FullRetail
1DKZRSR|QH101|57-583-745|#7104|InStore|2020-01-29 16:38:02|Gap|L|Super Skinny Fit with GapFlex Max Jeans|Denim Shop|37.99|Clearance
1DKZRSR|QH101|10-113-846|#7104|InStore|2020-01-29 16:38:02|Gap|L|My Wife Borat Graphic Tee|Men's Tops|50.99|Clearance
1DKZRSR|QH101|75-833-369|#7104|InStore|2020-01-29 16:38:02|Gap|L|Checkered Cloth Mask with Drinking Straw Hole|Accessories|7.95|FullRetail
1DKZRSR|QH101|29-761-664|#7104|InStore|2020-01-29 16:38:02|Gap|L|Dishwasher-Safe Jean Shorts|Denim Shop|41.95|FullRetail
C2F658D|CQ324|04-992-436|#4291|InStore|2020-01-10 19:10:56|Banana Republic|S|Iota Delta Kappa Olive Chinos|Men's Bottoms|39.95|FullRetail
Q4424W0|NZ121|65-100-438|#9367|InStore|2020-01-31 22:19:51|Gap|S|N-A-P Logo Branded Sweater|Kids Tops|55.97|FinalSale
Q4424W0|NZ121|57-583-745|#9367|InStore|2020-01-31 22:19:51|Gap|S|Super Skinny Fit with GapFlex Max Jeans|Denim Shop|37.99|Clearance
Q4424W0|NZ121|09-875-876|#9367|InStore|2020-01-31 22:19:51|Gap|S|Comfortable Jeans, Exclusive to Size(s): XXXS|Denim Shop|54.99|Clearance
ZCZWFDW|AZ637|55-469-816|#4291|HomeDelivery|2020-03-23 22:34:09|Banana Republic|S|Let's-Wear-White-After-Labor-Day 3/4 Sleeve Blazer|Women's Tops|109.99|Clearance
QRZDC87|BX334|77-870-213|#4291|InStore|2020-01-16 14:29:40|Banana Republic|XL|White Camisole with Regina George Cutouts|Women's Tops|53.95|FullRetail
QRZDC87|BX334|64-654-502|#4291|InStore|2020-01-16 14:29:40|Banana Republic|XL|Plain White T's Designer Graphic Tees|Women's Tops|32.95|FullRetail
W46CKDR|XW238|10-966-490|#4291|StorePickup|2020-02-20 08:25:44|Banana Republic|L|Tan Slacks for Serious Press Conference|Men's Bottoms|138.99|Clearance
6C4S7Z6|AN863|10-966-490|#8271|InStore|2020-01-13 02:49:48|Banana Republic|L|Tan Slacks for Serious Press Conference|Men's Bottoms|138.95|FullRetail
2484QRS|EM442|93-552-710|#4291|InStore|2020-01-27 22:49:56|Banana Republic|S|Acid-Washed Low-Rise Jeans with LSD-tab-sized pockets|Women's Bottoms|109.95|FullRetail
C6T5613|JD776|57-583-745|#9901|InStore|2020-01-02 05:22:30|Gap|M|Super Skinny Fit with GapFlex Max Jeans|Denim Shop|37.95|FullRetail
C6T5613|JD776|43-780-794|#9901|InStore|2020-01-02 05:22:30|Gap|M|Blue Light Blocker Monocle|Accessories|19.99|Clearance
27CR7S9|CD704|82-161-128|#4479|StorePickup|2020-02-11 06:44:54|Banana Republic|S|Mullet-Cut Midi Fur Skirt|Women's Bottoms|88.99|Clearance
27CR7S9|CD704|93-552-710|#4479|StorePickup|2020-02-11 06:44:54|Banana Republic|S|Acid-Washed Low-Rise Jeans with LSD-tab-sized pockets|Women's Bottoms|109.99|Clearance
6ZT0TK8|SF393|29-948-151|#9112|InStore|2020-01-20 19:08:33|Banana Republic|M|Sun.png Summer Collection Sundress|Women's Tops|49.99|Clearance
3R1K7S1|PH874|66-878-360|#9367|InStore|2020-01-11 07:04:37|Gap|L|Rainbow Collection Camouflage Camisole Top|Women's Tops|6.95|FullRetail
0F1D880|BB136|52-602-718|#9837|InStore|2020-03-22 02:02:19|Gap|S|My roommate looked good in this Denim Jacket|Denim Shop|30.99|Clearance
0F1D880|BB136|77-682-180|#9837|InStore|2020-03-22 02:02:19|Gap|S|I'm A Potato Graphic Crop Tee|Women's Tops|11.95|FullRetail
8ZK84ZZ|PS489|77-870-213|#9112|StorePickup|2020-01-25 07:38:59|Banana Republic|L|White Camisole with Regina George Cutouts|Women's Tops|53.95|FullRetail
4RT77K1|DP336|73-142-641|#8803|InStore|2020-03-23 23:06:56|Gap|M|Sunday Church on Zoom Children's Khakis|Kids Tops|48.97|FinalSale
4RT77K1|DP336|60-444-763|#8803|InStore|2020-03-23 23:06:56|Gap|M|Human Rights (except for the children who make our clothing) Graphic Tee|Kids Tops|16.99|Clearance
5027FT2|PQ724|43-105-886|#9612|InStore|2020-01-08 02:48:36|Banana Republic|S|Vintage Surfboard Graphic Tee, Cotton|Men's Tops|9.99|Clearance
W8W6QT9|ZF384|93-552-710|#5627|InStore|2020-01-27 08:27:58|Banana Republic|M|Acid-Washed Low-Rise Jeans with LSD-tab-sized pockets|Women's Bottoms|109.95|FullRetail
W8W6QT9|ZF384|54-133-899|#5627|InStore|2020-01-27 08:27:58|Banana Republic|M|Wireframe Glasses, Without plastic lenses|Accessories|4.95|FullRetail
QWZ3958|QA184|00-893-818|#9612|StorePickup|2020-01-06 00:42:56|Banana Republic|M|Beach Week Linen Button Down, Off-White|Men's Tops|64.99|Clearance
6C48105|CM867|93-552-710|#6042|InStore|2020-03-12 05:09:29|Banana Republic|XL|Acid-Washed Low-Rise Jeans with LSD-tab-sized pockets|Women's Bottoms|109.95|FullRetail
6C48105|CM867|76-558-812|#6042|InStore|2020-03-12 05:09:29|Banana Republic|XL|Yes-I-am-Experiencing-Menopause-Thank-You-for-Asking White Linen Chinos|Women's Bottoms|34.95|FullRetail
6C48105|CM867|82-161-128|#6042|InStore|2020-03-12 05:09:29|Banana Republic|XL|Mullet-Cut Midi Fur Skirt|Women's Bottoms|88.99|Clearance
0CSK7WR|FC444|29-948-151|#4479|HomeDelivery|2020-03-21 23:27:06|Banana Republic|S|Sun.png Summer Collection Sundress|Women's Tops|49.97|FinalSale
0CSK7WR|FC444|54-133-899|#4479|HomeDelivery|2020-03-21 23:27:06|Banana Republic|S|Wireframe Glasses, Without plastic lenses|Accessories|4.99|Clearance
7S2QF35|SI878|47-230-154|#8289|InStore|2020-01-09 02:09:15|Gap|S|SpaceX Branded Socks, by NASA™|Kids Tops|5.95|FullRetail
7S2QF35|SI878|73-142-641|#8289|InStore|2020-01-09 02:09:15|Gap|S|Sunday Church on Zoom Children's Khakis|Kids Tops|48.95|FullRetail
354Q03S|KH338|54-133-899|#5627|HomeDelivery|2020-02-29 12:59:45|Banana Republic|S|Wireframe Glasses, Without plastic lenses|Accessories|4.99|Clearance
4WC90SF|AL128|37-327-246|#9033|StorePickup|2020-02-14 14:22:31|Banana Republic|L|Father's Day Dark Dress Socks|Accessories|3.97|FinalSale
4WC90SF|AL128|77-870-213|#9033|StorePickup|2020-02-14 14:22:31|Banana Republic|L|White Camisole with Regina George Cutouts|Women's Tops|53.99|Clearance
CC25ZR9|HZ313|55-469-816|#1047|InStore|2020-03-28 06:20:48|Banana Republic|M|Let's-Wear-White-After-Labor-Day 3/4 Sleeve Blazer|Women's Tops|109.99|Clearance
C181WZ9|HD405|93-552-710|#9033|InStore|2020-03-23 14:53:20|Banana Republic|XS|Acid-Washed Low-Rise Jeans with LSD-tab-sized pockets|Women's Bottoms|109.95|FullRetail
QDWKCSK|LQ193|76-558-812|#8271|StorePickup|2020-03-08 11:37:38|Banana Republic|L|Yes-I-am-Experiencing-Menopause-Thank-You-for-Asking White Linen Chinos|Women's Bottoms|34.99|Clearance
T9KD918|OP863|00-893-818|#8271|InStore|2020-01-02 17:45:21|Banana Republic|L|Beach Week Linen Button Down, Off-White|Men's Tops|64.95|FullRetail
0SZZR5F|SN940|77-374-679|#9367|InStore|2020-03-04 15:48:52|Gap|M|Baby Shoes, Never Worn |Accessories|10.99|Clearance
52S8C53|LY187|93-552-710|#1047|InStore|2020-02-11 10:12:25|Banana Republic|M|Acid-Washed Low-Rise Jeans with LSD-tab-sized pockets|Women's Bottoms|109.97|FinalSale
0SD8QC2|DK687|60-444-763|#8289|InStore|2020-02-23 00:22:42|Gap|M|Human Rights (except for the children who make our clothing) Graphic Tee|Kids Tops|16.99|Clearance
S2S1ZW0|JA989|57-583-745|#9367|HomeDelivery|2020-01-15 07:07:03|Gap|XS|Super Skinny Fit with GapFlex Max Jeans|Denim Shop|37.95|FullRetail
Z064R4D|EJ937|10-966-490|#1047|InStore|2020-01-07 22:19:01|Banana Republic|S|Tan Slacks for Serious Press Conference|Men's Bottoms|138.99|Clearance
78TWTS2|XA389|10-966-490|#1047|InStore|2020-01-02 11:34:21|Banana Republic|XS|Tan Slacks for Serious Press Conference|Men's Bottoms|138.95|FullRetail
Z4D70RK|AN607|26-434-264|#8289|InStore|2020-01-31 20:02:58|Gap|M|Bootleg Boot Cut |Denim Shop|39.99|Clearance
174SK1T|FB352|60-444-763|#9981|StorePickup|2020-02-15 13:52:15|Gap|S|Human Rights (except for the children who make our clothing) Graphic Tee|Kids Tops|16.95|FullRetail
174SK1T|FB352|10-561-512|#9981|StorePickup|2020-02-15 13:52:15|Gap|S|Environmentally Unconcious Jean Shorts|Denim Shop|33.99|Clearance
174SK1T|FB352|47-230-154|#9981|StorePickup|2020-02-15 13:52:15|Gap|S|SpaceX Branded Socks, by NASA™|Kids Tops|5.99|Clearance
174SK1T|FB352|64-692-585|#9981|StorePickup|2020-02-15 13:52:15|Gap|S|Mom-Bought-Me-These Brown Slacks|Kids Bottoms|49.95|FullRetail
174SK1T|FB352|26-434-264|#9981|StorePickup|2020-02-15 13:52:15|Gap|S|Bootleg Boot Cut |Denim Shop|39.99|Clearance
Z3S77CC|QT260|04-992-436|#7038|InStore|2020-01-16 05:33:09|Banana Republic|L|Iota Delta Kappa Olive Chinos|Men's Bottoms|39.95|FullRetail
ZZ974ZW|MY678|31-880-165|#5627|InStore|2020-02-16 00:50:01|Banana Republic|M|Edgar Allen Poe's Snotty Hankerchief|Accessories|6.97|FinalSale
8C900TR|YI577|52-602-718|#6802|HomeDelivery|2020-02-01 01:46:22|Gap|L|My roommate looked good in this Denim Jacket|Denim Shop|30.99|Clearance
679Z22K|YA152|77-870-213|#1047|InStore|2020-01-26 02:56:45|Banana Republic|L|White Camisole with Regina George Cutouts|Women's Tops|53.99|Clearance
D07DW88|BV485|10-966-490|#9112|InStore|2020-03-13 04:03:07|Banana Republic|L|Tan Slacks for Serious Press Conference|Men's Bottoms|138.95|FullRetail
R8CS053|UE939|54-133-899|#4479|StorePickup|2020-01-15 16:36:42|Banana Republic|M|Wireframe Glasses, Without plastic lenses|Accessories|4.95|FullRetail
887WW98|XH127|45-570-528|#6802|InStore|2020-01-07 08:46:36|Gap|M|That-Hoodie-You'll-Wear-to-Every-Class Sweater|Men's Tops|49.95|FullRetail
60KST54|BZ153|10-966-490|#9612|InStore|2020-02-09 09:50:32|Banana Republic|M|Tan Slacks for Serious Press Conference|Men's Bottoms|138.95|FullRetail
60KST54|BZ153|93-552-710|#9612|InStore|2020-02-09 09:50:32|Banana Republic|M|Acid-Washed Low-Rise Jeans with LSD-tab-sized pockets|Women's Bottoms|109.97|FinalSale
Q6R1SS4|OU719|64-360-768|#9367|HomeDelivery|2020-03-29 07:38:58|Gap|S|Lightly Used Boxer Briefs|Accessories|9.99|Clearance
0CKQFFZ|OQ100|65-100-438|#9837|InStore|2020-02-07 20:39:42|Gap|XL|N-A-P Logo Branded Sweater|Kids Tops|55.97|FinalSale
0CKQFFZ|OQ100|29-761-664|#9837|InStore|2020-02-07 20:39:42|Gap|XL|Dishwasher-Safe Jean Shorts|Denim Shop|41.99|Clearance
0CKQFFZ|OQ100|64-692-585|#9837|InStore|2020-02-07 20:39:42|Gap|XL|Mom-Bought-Me-These Brown Slacks|Kids Bottoms|49.95|FullRetail
0CKQFFZ|OQ100|50-597-783|#9837|InStore|2020-02-07 20:39:42|Gap|XL|Fourth of July Flag Tank, Pre-Mustard Stained|Men's Tops|20.99|Clearance
0S78407|AP894|22-487-163|#7104|HomeDelivery|2020-02-20 18:48:01|Gap|M|Tobey Maguire Spiderman Graphic Tee|Kids Tops|4.95|FullRetail
0S78407|AP894|57-583-745|#7104|HomeDelivery|2020-02-20 18:48:01|Gap|M|Super Skinny Fit with GapFlex Max Jeans|Denim Shop|37.95|FullRetail
9D04694|IR471|97-602-297|#4479|InStore|2020-03-23 06:31:15|Banana Republic|XL|Tan Suit Jacket for Casual Press Conference|Men's Tops|97.95|FullRetail
9D04694|IR471|10-966-490|#4479|InStore|2020-03-23 06:31:15|Banana Republic|XL|Tan Slacks for Serious Press Conference|Men's Bottoms|138.95|FullRetail
9D04694|IR471|93-552-710|#4479|InStore|2020-03-23 06:31:15|Banana Republic|XL|Acid-Washed Low-Rise Jeans with LSD-tab-sized pockets|Women's Bottoms|109.97|FinalSale
K6WZK0K|OR849|29-948-151|#6042|InStore|2020-03-04 10:00:05|Banana Republic|XL|Sun.png Summer Collection Sundress|Women's Tops|49.95|FullRetail
3Z6S59S|CJ310|77-682-180|#5101|StorePickup|2020-03-12 19:09:32|Gap|M|I'm A Potato Graphic Crop Tee|Women's Tops|11.97|FinalSale
D48Q05S|LW581|10-966-490|#8271|InStore|2020-03-10 22:08:47|Banana Republic|M|Tan Slacks for Serious Press Conference|Men's Bottoms|138.99|Clearance
F68ZR13|SH477|05-574-428|#9367|InStore|2020-02-08 22:27:25|Gap|S|Hello, World! JavaScript Graphic Tee|Kids Tops|8.95|FullRetail
F68ZR13|SH477|50-500-575|#9367|InStore|2020-02-08 22:27:25|Gap|S|Old inventory we couldn't sell StretchFit Leggings|Women's Bottoms|36.95|FullRetail
F68ZR13|SH477|65-100-438|#9367|InStore|2020-02-08 22:27:25|Gap|S|N-A-P Logo Branded Sweater|Kids Tops|55.95|FullRetail
C9DQ1TZ|XI724|97-602-297|#9112|InStore|2020-01-17 16:51:52|Banana Republic|L|Tan Suit Jacket for Casual Press Conference|Men's Tops|97.97|FinalSale
KZ9F331|LH312|29-948-151|#8271|InStore|2020-02-28 06:28:37|Banana Republic|M|Sun.png Summer Collection Sundress|Women's Tops|49.99|Clearance
2CC736K|AI975|10-966-490|#4291|HomeDelivery|2020-03-29 17:35:06|Banana Republic|M|Tan Slacks for Serious Press Conference|Men's Bottoms|138.95|FullRetail
0Z37374|ZH259|05-574-428|#1812|InStore|2020-02-21 15:01:40|Gap|L|Hello, World! JavaScript Graphic Tee|Kids Tops|8.95|FullRetail
3446K7W|KH939|29-948-151|#9612|StorePickup|2020-03-24 22:58:07|Banana Republic|S|Sun.png Summer Collection Sundress|Women's Tops|49.95|FullRetail
Z42F45S|SM348|29-761-664|#9901|InStore|2020-01-15 23:18:08|Gap|M|Dishwasher-Safe Jean Shorts|Denim Shop|41.95|FullRetail
Z42F45S|SM348|50-500-575|#9901|InStore|2020-01-15 23:18:08|Gap|M|Old inventory we couldn't sell StretchFit Leggings|Women's Bottoms|36.97|FinalSale
Z42F45S|SM348|65-100-438|#9901|InStore|2020-01-15 23:18:08|Gap|M|N-A-P Logo Branded Sweater|Kids Tops|55.95|FullRetail
Z42F45S|SM348|43-780-794|#9901|InStore|2020-01-15 23:18:08|Gap|M|Blue Light Blocker Monocle|Accessories|19.95|FullRetail
Z42F45S|SM348|05-574-428|#9901|InStore|2020-01-15 23:18:08|Gap|M|Hello, World! JavaScript Graphic Tee|Kids Tops|8.97|FinalSale
Q77C7FR|YB833|54-133-899|#8271|InStore|2020-01-29 22:17:52|Banana Republic|M|Wireframe Glasses, Without plastic lenses|Accessories|4.99|Clearance
