OrderID|ProductID|StoreID|OrderType|Timestamp|Brand|ItemSize|ProductName|Collection|Price|ClearanceType|StoreName|Location
WC2Z8WDS8C|69-329-471|#4751|StorePickup|2020-02-05 06:11:53|Banana Republic|S|Acid-Washed Low-Rise Jeans with LSD-tab-sized pockets|Women's Bottoms|179.99|Clearance|Short Pump Town Center|VA
FKW842TQCF|85-968-340|#7247|InStore|2020-01-05 22:24:29|Gap|S|Super Skinny Fit with GapFlex Max Jeans|Denim Shop|35.95|FullRetail|Leesburg Premium Outlets|VA
FKW842TQCF|44-819-950|#7247|InStore|2020-01-05 22:24:29|Gap|S|Fourth of July Flag Tank, Pre-Mustard Stained|Men's Tops|10.99|Clearance|Leesburg Premium Outlets|VA
QWSFS3DSKR|43-735-707|#5983|StorePickup|2020-01-27 14:05:00|Gap|M|My roommate looked good in this Denim Jacket|Denim Shop|40.95|FullRetail|Stony Point Fashion Park|VA
R5W40Z3Z8Q|88-679-780|#3201|InStore|2020-02-16 09:42:18|Gap|S|I'm A Potato Graphic Crop Tee|Women's Tops|7.95|FullRetail|Fair Oaks Mall|VA
R5W40Z3Z8Q|36-141-154|#3201|InStore|2020-02-16 09:42:18|Gap|S|Bootleg Boot Cut |Denim Shop|29.95|FullRetail|Fair Oaks Mall|VA
1ZK94RC9D9|69-329-471|#4751|InStore|2020-01-07 21:50:40|Banana Republic|M|Acid-Washed Low-Rise Jeans with LSD-tab-sized pockets|Women's Bottoms|179.95|FullRetail|Short Pump Town Center|VA
Q850FWDSQ2|87-515-829|#3201|InStore|2020-01-13 16:42:01|Gap|S|Pink Polo by Kanye Plain Tee |Men's Tops|21.95|FullRetail|Fair Oaks Mall|VA
0T6C004555|55-274-850|#4174|StorePickup|2020-03-12 15:52:00|Banana Republic|M|Iota Delta Kappa Olive Chinos|Men's Bottoms|44.95|FullRetail|Reston Town Center|VA
6ZFSD405WK|15-679-264|#8586|StorePickup|2020-01-14 03:41:44|Banana Republic|XL|White Camisole with Regina George Cutouts|Women's Tops|50.95|FullRetail|MacArthur Center|VA
6ZFSD405WK|79-561-851|#8586|StorePickup|2020-01-14 03:41:44|Banana Republic|XL|Mr. Peanut-Style Top Hat (#RIP)|Accessories|4.95|FullRetail|MacArthur Center|VA
361ZWRRQ02|56-680-355|#8586|StorePickup|2020-03-18 22:20:37|Banana Republic|M|Beach Week Linen Button Down, Off-White|Men's Tops|39.95|FullRetail|MacArthur Center|VA
84Z6QC628W|99-475-149|#8806|InStore|2020-01-29 08:46:34|Banana Republic|M|Yes, I am Experiencing Menopause Thank You for Asking White Linen Chinos|Women's Bottoms|56.95|FullRetail|Fashion Centre at Pentagon City|VA
459QKZS6Z8|39-464-697|#8790|InStore|2020-02-07 22:43:13|Banana Republic|M|Father's Day Dark Dress Socks|Accessories|3.95|FullRetail|Williamsburg Premium Outlets|VA
459QKZS6Z8|96-566-125|#8790|InStore|2020-02-07 22:43:13|Banana Republic|M|Edgar Allen Poe's Snotty Hankerchief|Accessories|6.95|FullRetail|Williamsburg Premium Outlets|VA
7F71WWZRZZ|25-641-963|#5983|InStore|2020-02-13 06:36:50|Gap|M|Human Rights (except for the children who make our clothing) Graphic Tee|Kids Tops|9.95|FullRetail|Stony Point Fashion Park|VA
3FZ37Z9D7W|99-791-205|#6275|InStore|2020-01-06 22:07:45|Gap|S|The Conjuring Graphic Tee Collection|Kids Tops|14.95|FullRetail|Short Pump Town Center|VA
3FZ37Z9D7W|43-735-707|#6275|InStore|2020-01-06 22:07:45|Gap|S|My roommate looked good in this Denim Jacket|Denim Shop|40.95|FullRetail|Short Pump Town Center|VA
FQ0FK0W9QQ|56-680-355|#8258|HomeDelivery|2020-03-09 10:37:01|Banana Republic|XS|Beach Week Linen Button Down, Off-White|Men's Tops|39.97|FinalSale|Barracks Road Shopping Center|VA
9DWCRT9Z13|05-145-814|#9729|InStore|2020-01-13 11:22:36|Gap|M|Blue Light Blocker Monocle|Accessories|5.97|FinalSale|Tysons Corner Center|VA
558Z5ZZSK8|50-164-380|#8790|HomeDelivery|2020-03-20 13:11:50|Banana Republic|XS|Tan Suit Jacket for Casual Press Conference|Men's Tops|88.95|FullRetail|Williamsburg Premium Outlets|VA
558Z5ZZSK8|27-254-250|#8790|HomeDelivery|2020-03-20 13:11:50|Banana Republic|XS|Sun.png Summer Collection Sundress|Women's Tops|45.95|FullRetail|Williamsburg Premium Outlets|VA
68TC9F2W21|99-791-205|#5796|InStore|2020-03-26 19:05:25|Gap|M|The Conjuring Graphic Tee Collection|Kids Tops|14.95|FullRetail|Norfolk Premium Outlets|VA
68TC9F2W21|68-962-562|#5796|InStore|2020-03-26 19:05:25|Gap|M|Dishwasher-Safe Jean Shorts|Denim Shop|48.95|FullRetail|Norfolk Premium Outlets|VA
68TC9F2W21|87-515-829|#5796|InStore|2020-03-26 19:05:25|Gap|M|Pink Polo by Kanye Plain Tee |Men's Tops|21.99|Clearance|Norfolk Premium Outlets|VA
44Z742081K|43-735-707|#4845|InStore|2020-03-18 09:33:44|Gap|S|My roommate looked good in this Denim Jacket|Denim Shop|40.95|FullRetail|Potomac Mills|VA
44Z742081K|85-968-340|#4845|InStore|2020-03-18 09:33:44|Gap|S|Super Skinny Fit with GapFlex Max Jeans|Denim Shop|35.99|Clearance|Potomac Mills|VA
TK2STTK1WC|73-839-177|#4845|InStore|2020-03-19 19:39:29|Gap|L|SpaceX Branded Socks, by NASA™|Kids Tops|4.99|Clearance|Potomac Mills|VA
CT789QF34K|12-543-674|#4751|HomeDelivery|2020-01-25 14:33:28|Banana Republic|S|Tan Slacks for Serious Press Conference|Men's Bottoms|120.99|Clearance|Short Pump Town Center|VA
9TD4RQK2S5|05-145-814|#4678|StorePickup|2020-01-07 20:54:32|Gap|L|Blue Light Blocker Monocle|Accessories|5.95|FullRetail|Dulles Town Center|VA
9TD4RQK2S5|25-641-963|#4678|StorePickup|2020-01-07 20:54:32|Gap|L|Human Rights (except for the children who make our clothing) Graphic Tee|Kids Tops|9.95|FullRetail|Dulles Town Center|VA
W5FT740TZR|50-164-380|#8790|HomeDelivery|2020-02-02 23:37:12|Banana Republic|M|Tan Suit Jacket for Casual Press Conference|Men's Tops|88.99|Clearance|Williamsburg Premium Outlets|VA
RSC67KRQ3Q|99-475-149|#4751|InStore|2020-03-08 09:49:47|Banana Republic|L|Yes, I am Experiencing Menopause Thank You for Asking White Linen Chinos|Women's Bottoms|56.99|Clearance|Short Pump Town Center|VA
0ZTT4QCC18|50-164-380|#4751|InStore|2020-02-09 14:42:39|Banana Republic|M|Tan Suit Jacket for Casual Press Conference|Men's Tops|88.99|Clearance|Short Pump Town Center|VA
K466T728RC|96-566-125|#5839|HomeDelivery|2020-02-14 13:37:40|Banana Republic|S|Edgar Allen Poe's Snotty Hankerchief|Accessories|6.99|Clearance|Stony Point Fashion Park|VA
TTCFTR90ZD|25-641-963|#5796|InStore|2020-02-24 22:46:14|Gap|S|Human Rights (except for the children who make our clothing) Graphic Tee|Kids Tops|9.95|FullRetail|Norfolk Premium Outlets|VA
TTCFTR90ZD|03-907-165|#5796|InStore|2020-02-24 22:46:14|Gap|S|Sunday Church on Zoom Children's Khakis|Kids Tops|42.97|FinalSale|Norfolk Premium Outlets|VA
C4TT7F12C2|84-978-915|#8806|InStore|2020-03-08 17:59:45|Banana Republic|XS|Vintage Surfboard Graphic Tee, Cotton|Men's Tops|4.99|Clearance|Fashion Centre at Pentagon City|VA
4DR1ZZ419F|14-518-672|#5796|InStore|2020-03-11 00:20:38|Gap|S|Environmentally Unconcious Jean Shorts|Denim Shop|46.99|Clearance|Norfolk Premium Outlets|VA
4DR1ZZ419F|73-839-177|#5796|InStore|2020-03-11 00:20:38|Gap|S|SpaceX Branded Socks, by NASA™|Kids Tops|4.95|FullRetail|Norfolk Premium Outlets|VA
61FRZ7TTK7|12-543-674|#5839|InStore|2020-03-02 08:51:30|Banana Republic|S|Tan Slacks for Serious Press Conference|Men's Bottoms|120.95|FullRetail|Stony Point Fashion Park|VA
FZ1CDK8F9S|99-475-149|#7513|InStore|2020-03-18 10:57:46|Banana Republic|M|Yes, I am Experiencing Menopause Thank You for Asking White Linen Chinos|Women's Bottoms|56.99|Clearance|Leesburg Premium Outlets|VA
FZ1CDK8F9S|69-329-471|#7513|InStore|2020-03-18 10:57:46|Banana Republic|M|Acid-Washed Low-Rise Jeans with LSD-tab-sized pockets|Women's Bottoms|179.99|Clearance|Leesburg Premium Outlets|VA
W10D88TT42|99-475-149|#5839|HomeDelivery|2020-03-16 08:32:58|Banana Republic|M|Yes, I am Experiencing Menopause Thank You for Asking White Linen Chinos|Women's Bottoms|56.95|FullRetail|Stony Point Fashion Park|VA
K60KS8QTDS|12-543-674|#8258|InStore|2020-01-31 01:19:47|Banana Republic|S|Tan Slacks for Serious Press Conference|Men's Bottoms|120.99|Clearance|Barracks Road Shopping Center|VA
K60KS8QTDS|27-755-390|#8258|InStore|2020-01-31 01:19:47|Banana Republic|S|Mullet-Cut Midi Fur Skirt|Women's Bottoms|96.99|Clearance|Barracks Road Shopping Center|VA
T096Z7DS1W|44-617-559|#1169|InStore|2020-03-01 17:01:08|Banana Republic|L|Let's-Wear-White-After-Labor-Day 3/4 Sleeve Blazer|Women's Tops|119.95|FullRetail|Fair Oaks Mall|VA
5KKF05FZFW|99-475-149|#6501|InStore|2020-02-16 16:21:00|Banana Republic|M|Yes, I am Experiencing Menopause Thank You for Asking White Linen Chinos|Women's Bottoms|56.95|FullRetail|Tysons Corner Center|VA
7QZS9DZQT2|17-388-616|#4678|InStore|2020-01-07 16:35:07|Gap|M|N-A-P Logo Branded Sweater|Kids Tops|37.99|Clearance|Dulles Town Center|VA
C63R67Z0W0|12-543-674|#9789|InStore|2020-01-22 17:01:45|Banana Republic|L|Tan Slacks for Serious Press Conference|Men's Bottoms|120.99|Clearance|Norfolk Premium Outlets|VA
612DS15Q5K|09-206-978|#4678|HomeDelivery|2020-01-16 14:28:03|Gap|S|Rainbow Collection Camouflage Camisole Top|Women's Tops|3.95|FullRetail|Dulles Town Center|VA
612DS15Q5K|36-141-154|#4678|HomeDelivery|2020-01-16 14:28:03|Gap|S|Bootleg Boot Cut |Denim Shop|29.95|FullRetail|Dulles Town Center|VA
TZ7Q689044|99-791-205|#6275|StorePickup|2020-01-11 13:55:40|Gap|S|The Conjuring Graphic Tee Collection|Kids Tops|14.95|FullRetail|Short Pump Town Center|VA
ZCR9F1212D|73-839-177|#6275|InStore|2020-01-08 04:08:41|Gap|M|SpaceX Branded Socks, by NASA™|Kids Tops|4.99|Clearance|Short Pump Town Center|VA
FT2CW3666T|69-329-471|#8586|InStore|2020-02-24 09:15:55|Banana Republic|M|Acid-Washed Low-Rise Jeans with LSD-tab-sized pockets|Women's Bottoms|179.95|FullRetail|MacArthur Center|VA
FT694F6Q04|87-515-829|#9729|HomeDelivery|2020-03-25 03:09:15|Gap|M|Pink Polo by Kanye Plain Tee |Men's Tops|21.95|FullRetail|Tysons Corner Center|VA
Z8W5024C5R|85-968-340|#6275|StorePickup|2020-01-26 05:58:47|Gap|XL|Super Skinny Fit with GapFlex Max Jeans|Denim Shop|35.99|Clearance|Short Pump Town Center|VA
Z8W5024C5R|36-141-154|#6275|StorePickup|2020-01-26 05:58:47|Gap|XL|Bootleg Boot Cut |Denim Shop|29.99|Clearance|Short Pump Town Center|VA
Z8W5024C5R|00-506-740|#6275|StorePickup|2020-01-26 05:58:47|Gap|XL|Tobey Maguire Spiderman Graphic Tee|Kids Tops|4.97|FinalSale|Short Pump Town Center|VA
Z8W5024C5R|68-962-562|#6275|StorePickup|2020-01-26 05:58:47|Gap|XL|Dishwasher-Safe Jean Shorts|Denim Shop|48.99|Clearance|Short Pump Town Center|VA
KWDC3FK6Z0|84-978-915|#5839|InStore|2020-03-29 04:30:10|Banana Republic|L|Vintage Surfboard Graphic Tee, Cotton|Men's Tops|4.99|Clearance|Stony Point Fashion Park|VA
082ZS7058Q|10-770-592|#4845|InStore|2020-02-05 11:22:56|Gap|M|Wrinkled Gray Sweatpants for Work-From-Home|Men's Bottoms|13.99|Clearance|Potomac Mills|VA
082ZS7058Q|68-962-562|#4845|InStore|2020-02-05 11:22:56|Gap|M|Dishwasher-Safe Jean Shorts|Denim Shop|48.99|Clearance|Potomac Mills|VA
082ZS7058Q|03-907-165|#4845|InStore|2020-02-05 11:22:56|Gap|M|Sunday Church on Zoom Children's Khakis|Kids Tops|42.97|FinalSale|Potomac Mills|VA
0CF7CDZT40|44-617-559|#6501|InStore|2020-03-13 16:39:51|Banana Republic|L|Let's-Wear-White-After-Labor-Day 3/4 Sleeve Blazer|Women's Tops|119.95|FullRetail|Tysons Corner Center|VA
81C0S29CS8|44-617-559|#7189|InStore|2020-02-25 18:34:58|Banana Republic|S|Let's-Wear-White-After-Labor-Day 3/4 Sleeve Blazer|Women's Tops|119.99|Clearance|Dulles Town Center|VA
3ZCZQK2K27|17-388-616|#9729|StorePickup|2020-01-28 19:43:46|Gap|L|N-A-P Logo Branded Sweater|Kids Tops|37.95|FullRetail|Tysons Corner Center|VA
15KWQRT1K2|99-791-205|#4845|InStore|2020-03-23 10:55:04|Gap|M|The Conjuring Graphic Tee Collection|Kids Tops|14.95|FullRetail|Potomac Mills|VA
15KWQRT1K2|17-388-616|#4845|InStore|2020-03-23 10:55:04|Gap|M|N-A-P Logo Branded Sweater|Kids Tops|37.99|Clearance|Potomac Mills|VA
ZW0351DR6S|50-164-380|#4751|InStore|2020-01-21 19:42:36|Banana Republic|M|Tan Suit Jacket for Casual Press Conference|Men's Tops|88.95|FullRetail|Short Pump Town Center|VA
C5D0R8Z2T4|85-968-340|#2499|InStore|2020-02-10 15:57:42|Gap|M|Super Skinny Fit with GapFlex Max Jeans|Denim Shop|35.95|FullRetail|Charlottesville Fashion Square|VA
C5D0R8Z2T4|55-124-958|#2499|InStore|2020-02-10 15:57:42|Gap|M|My Wife Borat Graphic Tee|Men's Tops|21.95|FullRetail|Charlottesville Fashion Square|VA
C5D0R8Z2T4|60-417-664|#2499|InStore|2020-02-10 15:57:42|Gap|M|That-Hoodie-You'll-Wear-to-Every-Class Sweater|Men's Tops|44.99|Clearance|Charlottesville Fashion Square|VA
Z274560TWQ|60-417-664|#2929|InStore|2020-02-08 06:34:57|Gap|XL|That-Hoodie-You'll-Wear-to-Every-Class Sweater|Men's Tops|44.95|FullRetail|Fashion Centre at Pentagon City|VA
Z274560TWQ|73-839-177|#2929|InStore|2020-02-08 06:34:57|Gap|XL|SpaceX Branded Socks, by NASA™|Kids Tops|4.95|FullRetail|Fashion Centre at Pentagon City|VA
FF90CS3DSR|69-329-471|#9789|HomeDelivery|2020-01-13 10:25:53|Banana Republic|M|Acid-Washed Low-Rise Jeans with LSD-tab-sized pockets|Women's Bottoms|179.99|Clearance|Norfolk Premium Outlets|VA
Q19Z7C4D86|17-388-616|#7247|InStore|2020-03-08 13:11:25|Gap|M|N-A-P Logo Branded Sweater|Kids Tops|37.95|FullRetail|Leesburg Premium Outlets|VA
W1W858SRST|39-464-697|#7513|HomeDelivery|2020-02-24 03:56:11|Banana Republic|XL|Father's Day Dark Dress Socks|Accessories|3.95|FullRetail|Leesburg Premium Outlets|VA
4R1KRZ1D0D|10-770-592|#2499|InStore|2020-03-07 12:02:34|Gap|S|Wrinkled Gray Sweatpants for Work-From-Home|Men's Bottoms|13.99|Clearance|Charlottesville Fashion Square|VA
4R1KRZ1D0D|99-791-205|#2499|InStore|2020-03-07 12:02:34|Gap|S|The Conjuring Graphic Tee Collection|Kids Tops|14.95|FullRetail|Charlottesville Fashion Square|VA
4R1KRZ1D0D|82-861-471|#2499|InStore|2020-03-07 12:02:34|Gap|S|Comfortable Jeans, Exclusive to Size(s): XXXS|Denim Shop|42.95|FullRetail|Charlottesville Fashion Square|VA
4R1KRZ1D0D|05-145-814|#2499|InStore|2020-03-07 12:02:34|Gap|S|Blue Light Blocker Monocle|Accessories|5.99|Clearance|Charlottesville Fashion Square|VA
865KQRD865|37-353-535|#8806|InStore|2020-01-07 13:43:09|Banana Republic|M|Plain White T's Designer Graphic Tees|Women's Tops|44.95|FullRetail|Fashion Centre at Pentagon City|VA
CRR2ZQZ315|55-274-850|#5051|HomeDelivery|2020-02-19 13:14:49|Banana Republic|L|Iota Delta Kappa Olive Chinos|Men's Bottoms|44.95|FullRetail|Potomac Mills|VA
CRR2ZQZ315|39-464-697|#5051|HomeDelivery|2020-02-19 13:14:49|Banana Republic|L|Father's Day Dark Dress Socks|Accessories|3.95|FullRetail|Potomac Mills|VA
54T0W2ZFD5|88-679-780|#5796|InStore|2020-02-19 00:30:21|Gap|L|I'm A Potato Graphic Crop Tee|Women's Tops|7.99|Clearance|Norfolk Premium Outlets|VA
54T0W2ZFD5|20-238-232|#5796|InStore|2020-02-19 00:30:21|Gap|L|Old inventory we couldn't sell StretchFit Leggings|Women's Bottoms|37.99|Clearance|Norfolk Premium Outlets|VA
54T0W2ZFD5|17-388-616|#5796|InStore|2020-02-19 00:30:21|Gap|L|N-A-P Logo Branded Sweater|Kids Tops|37.97|FinalSale|Norfolk Premium Outlets|VA
54T0W2ZFD5|25-641-963|#5796|InStore|2020-02-19 00:30:21|Gap|L|Human Rights (except for the children who make our clothing) Graphic Tee|Kids Tops|9.95|FullRetail|Norfolk Premium Outlets|VA
54T0W2ZFD5|60-417-664|#5796|InStore|2020-02-19 00:30:21|Gap|L|That-Hoodie-You'll-Wear-to-Every-Class Sweater|Men's Tops|44.99|Clearance|Norfolk Premium Outlets|VA
54T0W2ZFD5|43-735-707|#5796|InStore|2020-02-19 00:30:21|Gap|L|My roommate looked good in this Denim Jacket|Denim Shop|40.95|FullRetail|Norfolk Premium Outlets|VA
D917W65DQS|88-679-780|#4845|InStore|2020-03-08 15:41:45|Gap|L|I'm A Potato Graphic Crop Tee|Women's Tops|7.95|FullRetail|Potomac Mills|VA
8DSK8QT80C|69-329-471|#7513|InStore|2020-02-29 21:19:30|Banana Republic|S|Acid-Washed Low-Rise Jeans with LSD-tab-sized pockets|Women's Bottoms|179.99|Clearance|Leesburg Premium Outlets|VA
9T1KT5D945|56-680-355|#5051|StorePickup|2020-01-14 09:37:04|Banana Republic|S|Beach Week Linen Button Down, Off-White|Men's Tops|39.95|FullRetail|Potomac Mills|VA
9T1KT5D945|37-353-535|#5051|StorePickup|2020-01-14 09:37:04|Banana Republic|S|Plain White T's Designer Graphic Tees|Women's Tops|44.95|FullRetail|Potomac Mills|VA
9T1KT5D945|50-164-380|#5051|StorePickup|2020-01-14 09:37:04|Banana Republic|S|Tan Suit Jacket for Casual Press Conference|Men's Tops|88.95|FullRetail|Potomac Mills|VA
9T1KT5D945|03-387-220|#5051|StorePickup|2020-01-14 09:37:04|Banana Republic|S|Wireframe Glasses, Without plastic lenses|Accessories|3.99|Clearance|Potomac Mills|VA
RT5WSCDZDD|03-387-220|#7189|InStore|2020-01-26 07:33:15|Banana Republic|S|Wireframe Glasses, Without plastic lenses|Accessories|3.95|FullRetail|Dulles Town Center|VA
RT5WSCDZDD|27-254-250|#7189|InStore|2020-01-26 07:33:15|Banana Republic|S|Sun.png Summer Collection Sundress|Women's Tops|45.99|Clearance|Dulles Town Center|VA
D4127D689Z|79-561-851|#8586|InStore|2020-03-06 10:10:36|Banana Republic|L|Mr. Peanut-Style Top Hat (#RIP)|Accessories|4.99|Clearance|MacArthur Center|VA
C2Z5CTK12Z|43-735-707|#4845|InStore|2020-01-01 20:39:23|Gap|M|My roommate looked good in this Denim Jacket|Denim Shop|40.99|Clearance|Potomac Mills|VA
C2Z5CTK12Z|14-518-672|#4845|InStore|2020-01-01 20:39:23|Gap|M|Environmentally Unconcious Jean Shorts|Denim Shop|46.97|FinalSale|Potomac Mills|VA
C2Z5CTK12Z|68-962-562|#4845|InStore|2020-01-01 20:39:23|Gap|M|Dishwasher-Safe Jean Shorts|Denim Shop|48.99|Clearance|Potomac Mills|VA
Z036D4FZ79|05-145-814|#4845|InStore|2020-02-03 14:57:50|Gap|L|Blue Light Blocker Monocle|Accessories|5.95|FullRetail|Potomac Mills|VA
Z036D4FZ79|10-770-592|#4845|InStore|2020-02-03 14:57:50|Gap|L|Wrinkled Gray Sweatpants for Work-From-Home|Men's Bottoms|13.99|Clearance|Potomac Mills|VA
Z036D4FZ79|60-417-664|#4845|InStore|2020-02-03 14:57:50|Gap|L|That-Hoodie-You'll-Wear-to-Every-Class Sweater|Men's Tops|44.95|FullRetail|Potomac Mills|VA
0Z4322TFZ1|50-164-380|#7513|HomeDelivery|2020-01-26 07:58:13|Banana Republic|S|Tan Suit Jacket for Casual Press Conference|Men's Tops|88.95|FullRetail|Leesburg Premium Outlets|VA
W26CZZFKS1|69-329-471|#5839|StorePickup|2020-03-12 23:28:01|Banana Republic|L|Acid-Washed Low-Rise Jeans with LSD-tab-sized pockets|Women's Bottoms|179.99|Clearance|Stony Point Fashion Park|VA
W26CZZFKS1|84-978-915|#5839|StorePickup|2020-03-12 23:28:01|Banana Republic|L|Vintage Surfboard Graphic Tee, Cotton|Men's Tops|4.99|Clearance|Stony Point Fashion Park|VA
W26CZZFKS1|54-550-192|#5839|StorePickup|2020-03-12 23:28:01|Banana Republic|L|Beautiful Mind Tweed Jacket with Shoulder Pads|Men's Tops|112.95|FullRetail|Stony Point Fashion Park|VA
DSW6Q7SQK7|00-506-740|#4845|InStore|2020-02-10 05:16:07|Gap|L|Tobey Maguire Spiderman Graphic Tee|Kids Tops|4.95|FullRetail|Potomac Mills|VA
DSW6Q7SQK7|99-791-205|#4845|InStore|2020-02-10 05:16:07|Gap|L|The Conjuring Graphic Tee Collection|Kids Tops|14.95|FullRetail|Potomac Mills|VA
84T84F78C0|85-968-340|#5983|StorePickup|2020-01-14 12:07:01|Gap|L|Super Skinny Fit with GapFlex Max Jeans|Denim Shop|35.97|FinalSale|Stony Point Fashion Park|VA
84T84F78C0|25-641-963|#5983|StorePickup|2020-01-14 12:07:01|Gap|L|Human Rights (except for the children who make our clothing) Graphic Tee|Kids Tops|9.99|Clearance|Stony Point Fashion Park|VA
SZC4TDCSFT|50-164-380|#6501|HomeDelivery|2020-02-09 09:58:06|Banana Republic|XS|Tan Suit Jacket for Casual Press Conference|Men's Tops|88.95|FullRetail|Tysons Corner Center|VA
SZC4TDCSFT|69-329-471|#6501|HomeDelivery|2020-02-09 09:58:06|Banana Republic|XS|Acid-Washed Low-Rise Jeans with LSD-tab-sized pockets|Women's Bottoms|179.95|FullRetail|Tysons Corner Center|VA
K5FZS30W3W|39-464-697|#8258|InStore|2020-03-06 04:59:01|Banana Republic|S|Father's Day Dark Dress Socks|Accessories|3.95|FullRetail|Barracks Road Shopping Center|VA
K5FZS30W3W|79-561-851|#8258|InStore|2020-03-06 04:59:01|Banana Republic|S|Mr. Peanut-Style Top Hat (#RIP)|Accessories|4.95|FullRetail|Barracks Road Shopping Center|VA
K5FZS30W3W|99-475-149|#8258|InStore|2020-03-06 04:59:01|Banana Republic|S|Yes, I am Experiencing Menopause Thank You for Asking White Linen Chinos|Women's Bottoms|56.99|Clearance|Barracks Road Shopping Center|VA
K5FZS30W3W|03-387-220|#8258|InStore|2020-03-06 04:59:01|Banana Republic|S|Wireframe Glasses, Without plastic lenses|Accessories|3.99|Clearance|Barracks Road Shopping Center|VA
6D82S1Z5R6|56-680-355|#8586|InStore|2020-01-08 08:28:20|Banana Republic|L|Beach Week Linen Button Down, Off-White|Men's Tops|39.95|FullRetail|MacArthur Center|VA
FQZSZZ102R|25-641-963|#5796|StorePickup|2020-03-11 01:26:09|Gap|M|Human Rights (except for the children who make our clothing) Graphic Tee|Kids Tops|9.99|Clearance|Norfolk Premium Outlets|VA
FQZSZZ102R|55-124-958|#5796|StorePickup|2020-03-11 01:26:09|Gap|M|My Wife Borat Graphic Tee|Men's Tops|21.97|FinalSale|Norfolk Premium Outlets|VA
FQZSZZ102R|20-238-232|#5796|StorePickup|2020-03-11 01:26:09|Gap|M|Old inventory we couldn't sell StretchFit Leggings|Women's Bottoms|37.99|Clearance|Norfolk Premium Outlets|VA
FQZSZZ102R|68-962-562|#5796|StorePickup|2020-03-11 01:26:09|Gap|M|Dishwasher-Safe Jean Shorts|Denim Shop|48.95|FullRetail|Norfolk Premium Outlets|VA
640KRRZZ77|69-329-471|#4174|InStore|2020-03-01 08:46:56|Banana Republic|S|Acid-Washed Low-Rise Jeans with LSD-tab-sized pockets|Women's Bottoms|179.95|FullRetail|Reston Town Center|VA
Z9C4RZW8KK|39-464-697|#7513|InStore|2020-01-28 08:53:12|Banana Republic|S|Father's Day Dark Dress Socks|Accessories|3.95|FullRetail|Leesburg Premium Outlets|VA
D903SQK3C6|54-550-192|#4174|InStore|2020-02-08 13:47:09|Banana Republic|L|Beautiful Mind Tweed Jacket with Shoulder Pads|Men's Tops|112.95|FullRetail|Reston Town Center|VA
D903SQK3C6|12-543-674|#4174|InStore|2020-02-08 13:47:09|Banana Republic|L|Tan Slacks for Serious Press Conference|Men's Bottoms|120.99|Clearance|Reston Town Center|VA
D903SQK3C6|50-164-380|#4174|InStore|2020-02-08 13:47:09|Banana Republic|L|Tan Suit Jacket for Casual Press Conference|Men's Tops|88.95|FullRetail|Reston Town Center|VA
5ZQ27Q6FTZ|27-755-390|#8790|HomeDelivery|2020-02-27 04:16:35|Banana Republic|S|Mullet-Cut Midi Fur Skirt|Women's Bottoms|96.95|FullRetail|Williamsburg Premium Outlets|VA
07ZQ934KK1|27-755-390|#6501|HomeDelivery|2020-01-21 03:33:07|Banana Republic|M|Mullet-Cut Midi Fur Skirt|Women's Bottoms|96.95|FullRetail|Tysons Corner Center|VA
